계열,학과명,세부전공,모집여부(O/X),해시태그(3~5개),한 줄 설명(60자 내외),홈페이지 URL,정원(명),대표 이미지(파일명/URL),BK21 참여(Y/N),BK21 사업단명,BK21 홈페이지
[예시] 공학,기계공학부,에너지시스템,O,#기계 #로봇 #스마트제조,"학부 재학 중 대학원 과목을 선이수해 기계 전 분야 연구로 진입",https://me.pusan.ac.kr,30,기계공학부.jpg,Y,첨단 기계부품소재 고급인력 교육연구단,https://bk21four-me.pusan.ac.kr
[예시] 공학,기계공학부,기계시스템설계,O,,,,,,,,
[예시] 공학,기계공학부,지능형제조시스템,X,,,,,,,,
[예시] 인문·사회,철학과,,O,#철학 #윤리 #사유,"비판적 사유로 인간과 사회를 탐구하는 학과",https://philo.pusan.ac.kr,8,철학.jpg,N,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
